"","vwti","swti","cwti","ei","class"
"905",0.526432728295437,0.523902157928807,0.306148577336464,0.688184620420633,"1"
"906",0.536945243709841,0.590847418305912,0.22278932517716,0.440421178973785,"1"
"907",0.378590744867274,0.600231995120619,0.324818144614125,0.446351509861153,"1"
"910",0.429751422452026,0.300812357107844,0.536143192538824,0.572699746310592,"1"
"911",0.528627739437077,0.431498202037815,0.380693992719754,0.726419160369896,"1"
"912",0.592579451788071,0.550801318630331,0.258776143192539,0.666526801058403,"1"
"914",0.321896025788028,0.64998821315113,0.340719495121373,0.363806977822636,"1"
"915",0.39503277589079,0.49184641923015,0.423481163977858,0.66645625903598,"1"
"917",0.481379399865868,0.39321676202165,0.42554117216275,0.66920761613792,"1"
"918",0.572334119377799,0.529337803604905,0.285706162362418,0.702082435418315,"1"
"919",0.608186400709604,0.611520428667113,0.207684321623193,0.508218991243624,"1"
"920",0.543431624948619,0.616399061542319,0.211450233700218,0.361341007665239,"1"
"922",0.379945049001579,0.548989511575434,0.354450470631314,0.64105949425789,"1"
"923",0.443372347099929,0.458628160465786,0.375865767764447,0.700177855369759,"1"
"925",0.573515349501331,0.558885974398216,0.256031188747927,0.659966174745629,"1"
"926",0.580096488761007,0.591916092603472,0.232908436900941,0.572486974549224,"1"
"927",0.494595331328559,0.58197472749928,0.257359726021496,0.514782181728907,"1"
"928",0.347952318110032,0.598932074073797,0.327365110819135,0.453334788182984,"1"
"929",0.238444064643143,0.687248126265215,0.352568031533375,0.488256635478327,"1"
"930",0.335209744066807,0.56905858625167,0.357019665280979,0.623704956490903,"1"
"932",0.483395279406356,0.529291329743645,0.294543261464234,0.635345208543605,"1"
"933",0.516174631676871,0.563252721265346,0.263183061580546,0.633651763550561,"1"
"934",0.500273024251996,0.550058185872994,0.279329700389859,0.635415586895442,"1"
"936",0.424879389048742,0.537375536488716,0.343665022508454,0.607834365367304,"1"
"937",0.449378015273782,0.455143743428364,0.454841363861546,0.692346763414168,"1"
"940",0.415875213638232,0.595400509640894,0.316070217761217,0.600141847840912,"1"
"942",0.429937477013608,0.355633552481412,0.567945376612747,0.703493275866772,"1"
"943",0.358483871665621,0.2,0.8,0.555487056384517,"1"
"944",0.369387534344374,0.349547048236276,0.631019880672884,0.6618001582149,"1"
"945",0.412928628604807,0.507967236301998,0.387005837120641,0.740178400938378,"1"
"946",0.428128853601021,0.58629432697093,0.305241346630194,0.536577648053684,"1"
"947",0.504645514137983,0.512334207680535,0.331550778641739,0.666808990970839,"1"
"948",0.431923501287238,0.356282390447788,0.521172593533935,0.739049073897269,"1"
"949",0.353620491962876,0.235910599557713,0.708023348482564,0.632734662702201,"1"
"950",0.369885122125349,0.31549315801487,0.606480711654856,0.719366594833465,"1"
"951",0.414308893840729,0.498350514692401,0.380673315096819,0.761482855506151,"1"
"952",0.431421586655994,0.571752723136275,0.280192991147393,0.561199159824327,"1"
"954",0.500712026480324,0.518048472012782,0.328140263208909,0.658837393273139,"1"
"955",0.460169179845532,0.365806164334866,0.479447735154113,0.709983905725743,"1"
"957",0.458213443523787,0.367525921712872,0.475040816766106,0.71026596470171,"1"
"958",0.482632888388897,0.503925357440869,0.337153975057617,0.708008401756731,"1"
"959",0.488963503017978,0.577560833236669,0.246640963232602,0.514498486047083,"1"
"960",0.22787356943513,0.653984516196627,0.36463781851078,0.305327477563491,"1"
"961",0.407342664907081,0.583600190086325,0.313789217481207,0.50828991516408,"1"
"962",0.453389005473466,0.481115222995955,0.395134727636935,0.708502141356829,"1"
"963",0.426488977348939,0.311357657897002,0.561721412109333,0.654533948007311,"1"
"964",0.358180992146767,0.217606184540893,0.674050014000474,0.517957391090864,"1"
"966",0.495444259351405,0.493890595591344,0.339125043616861,0.731640252052702,"1"
"967",0.525814854076975,0.589314005395758,0.223208047041592,0.458414032024878,"1"
"968",0.3395582285875,0.624622914382575,0.319813125982726,0.370086472626095,"1"
"969",0.420089565800575,0.513867396079283,0.36886897710384,0.646138738099785,"1"
"970",0.410436362849664,0.364459095892564,0.492601288043595,0.655027687607409,"1"
"971",0.403889838392142,0.285761112379185,0.555699054429535,0.564161597424916,"1"
"972",0.504836124872899,0.419280291266132,0.383040902922868,0.716403611664257,"1"
"974",0.55796032278303,0.596608381010825,0.211848277941715,0.447759076897897,"1"
"975",0.28705622741925,0.677677204982657,0.333167510284963,0.257001009301945,"1"
"976",0.371438461372044,0.522880182003914,0.406517759062615,0.653405166534821,"1"
"978",0.451091447980443,0.362368894692925,0.461086005987895,0.664551460759977,"1"
"979",0.537540185621877,0.515772150856698,0.293966872724923,0.712100166398429,"1"
"980",0.577387880492396,0.603669264762561,0.219289637495423,0.535802940614856,"1"
"981",0.53224368820717,0.626017130220358,0.20181446141254,0.33241495949153,"1"
"982",0.24250265019579,0.717909649126089,0.32534981799384,0.318868490684416,"1"
"984",0.416710295740216,0.477583658563052,0.366566006849463,0.686280040372078,"1"
"986",0.537199229820652,0.552240436749524,0.25625088849161,0.655168989879702,"1"
"987",0.541282911104861,0.58741014866397,0.242787171258104,0.590196131918492,"1"
"988",0.480623066438786,0.581370791814314,0.251115083895147,0.513794702528711,"1"
"989",0.345399476451117,0.581602038563576,0.31870583927456,0.48084781363376,"1"
"990",0.212526231529758,0.70717800386908,0.335027901867448,0.463138656264492,"1"
"991",0.306661185989659,0.586711918188043,0.353874857302863,0.614674704710985,"1"
"992",0.375401856218766,0.516236664957885,0.34827173842807,0.670124716986279,"1"
"993",0.440745948986435,0.512427155403054,0.306590561526698,0.639859788864945,"1"
"994",0.484515933626117,0.561719308355192,0.259574816378401,0.609454704165416,"1"
"995",0.466910412565173,0.546340276972239,0.279859564477567,0.62377533484274,"1"
"997",0.40456915388443,0.556005493045759,0.324530208714757,0.574887476472353,"1"
"998",0.443117062934037,0.487014933750426,0.397592780063325,0.687902561444666,"1"
"999",0.371148562403998,0.360231546097805,0.609070583927456,0.61770806623203,"1"
"1000",0.299906972719209,0.37049845274222,0.630975940724148,0.607763441446848,"1"
"1001",0.379962356402657,0.596700430687716,0.331750059232774,0.602684197604954,"1"
"1002",0.503137961620838,0.543459795619783,0.300214099554139,0.624833737963392,"1"
"1003",0.430694675810744,0.401950255755911,0.497163288603614,0.688043863716959,"1"
"1006",0.379265733509292,0.495655928784982,0.403948564412949,0.741520499740855,"1"
"1007",0.462214481967852,0.571986214999607,0.304732160165421,0.580883275593988,"1"
"1008",0.497217402591783,0.482693538187519,0.372345402459776,0.706385880684143,"1"
"1009",0.4207212859399,0.314238139249458,0.573259525707024,0.717673149840421,"1"
"1010",0.350176319148476,0.228757666129087,0.721443125767334,0.640706511361467,"1"
"1011",0.375263397010146,0.360465037961137,0.560261054989554,0.765645544068305,"1"
"1012",0.424727949289315,0.516190191096626,0.356621104098908,0.743773698136883,"1"
"1013",0.406581139259676,0.583229746264692,0.278311327460314,0.531923947734526,"1"
"1014",0.482713800488934,0.573611677586652,0.289826178732203,0.542998990698055,"1"
"1015",0.510901066568591,0.484783739387159,0.362577810325888,0.69298180528656,"1"
"1016",0.46542024533241,0.331799421508941,0.511890925539018,0.685009956627295,"1"
"1017",0.417982389719404,0.298908500376057,0.577868050918646,0.660741973321695,"1"
"1018",0.464207429201913,0.394703027536324,0.453890193206539,0.742011511497859,"1"
"1019",0.487045842978604,0.521393467466426,0.323002132379865,0.702294116042445,"1"
"1020",0.469342102416546,0.585133602996479,0.241812738277296,0.477814452112715,"1"
"1021",0.295316184583433,0.659094395821094,0.33035483662524,0.307515207725252,"1"
"1023",0.476140449559743,0.436794426130134,0.434998599952614,0.73093646853433,"1"
"1024",0.428059623996712,0.267501599643775,0.60074525599328,0.611571510406721,"1"
"1026",0.457010579148909,0.378118369897511,0.454598401792061,0.703846258763196,"1"
"1027",0.509809402245635,0.518001998151523,0.311242251276197,0.689736763141384,"1"
"1028",0.509757480042403,0.593076816577922,0.22192344971676,0.427725797212144,"1"
"1029",0.386733877074184,0.597259464091271,0.323910138496995,0.467934204424562,"1"
"1030",0.451182311836099,0.471265907568654,0.40171279643311,0.694533948007311,"1"
"1031",0.424918330701166,0.315075566797756,0.535124819609279,0.629983360157124,"1"
"1032",0.424420742920191,0.293612276283738,0.537626811984406,0.613052183638397,"1"
"1033",0.511778984488242,0.433821895100787,0.372167057961962,0.740391172699746,"1"
"1034",0.569937044328581,0.553217061370193,0.25757942576518,0.659683570201042,"1"
"1035",0.53407437855613,0.601718260635293,0.218534904258298,0.440421178973785,"1"
"1036",0.331912684161565,0.640186045119309,0.35077424774377,0.396966638478955,"1"
"1037",0.401298055080804,0.491614049923853,0.414535507355634,0.707938023404894,"1"
"1038",0.426921662375874,0.357259015068457,0.509166648717341,0.715416132464061,"1"
"1039",0.474038033013868,0.384388973496428,0.441266504404765,0.715627813088191,"1"
"1040",0.548809034463362,0.533983169128185,0.277181812307494,0.698767014921302,"1"
"1042",0.516526837288796,0.61872275460529,0.209478105412799,0.348852941978777,"1"
"1043",0.281171711052939,0.689803066077449,0.337774096969436,0.420949834965493,"1"
"1044",0.38775501373775,0.545877783473715,0.358237577271846,0.6613768515235,"1"
"1045",0.440213746403306,0.459418440618604,0.378124798070089,0.715133527919474,"1"
"1046",0.504056335590507,0.486225102620422,0.312327568009994,0.701800376442347,"1"
"1047",0.543206628734613,0.560046698372667,0.256385293040688,0.659895250825173,"1"
"1048",0.550725829132683,0.592194486748214,0.229121847200982,0.560637224146867,"1"
"1051",0.250204443675227,0.681161622020079,0.35099575677946,0.507302435963883,"1"
"1054",0.46855677909266,0.527293627243711,0.294212419497275,0.655874410103931,"1"
"1055",0.49153365207797,0.568780192106927,0.264888965472678,0.630548023677678,"1"
"1056",0.478630119204725,0.547920837277874,0.281056281904926,0.624339452794675,"1"
"1057",0.413581982995478,0.535747828787601,0.32284730867814,0.621235712921793,"1"
"1058",0.416255976461935,0.536771600803751,0.341428220647468,0.606841430480919,"1"
"1059",0.437111394760184,0.459557637690975,0.446715058048119,0.681623612209826,"1"
"1060",0.364922224866409,0.347270502568785,0.637574687143257,0.614745083062822,"1"
"1061",0.295169071674275,0.397118770276186,0.605573480948586,0.637391090864454,"1"
"1062",0.404547519633083,0.591545648781839,0.318617183966227,0.598308737281432,"1"
"1063",0.499631785042079,0.522787234281395,0.326656385293041,0.663140565754658,"1"
"1064",0.417878545312939,0.358372591647427,0.569671958127814,0.671817834638152,"1"
"1065",0.344776410012332,0.20213734859512,0.791007818726172,0.523527646689762,"1"
"1066",0.348882590917941,0.362416042088405,0.608628599737222,0.639648108240814,"1"
"1067",0.390965536637605,0.513263460394317,0.383040902922868,0.719436973185303,"1"
"1068",0.468960906907816,0.575701878786292,0.30338036056605,0.586453531192886,"1"
"1070",0.442160829024512,0.31976785520511,0.565332242014345,0.719225292561172,"1"
"1075",0.486543495662333,0.574541154811841,0.290469769746053,0.545961428298644,"1"
"1076",0.520986089176384,0.490731495582738,0.356931009972645,0.707020922556535,"1"
"1077",0.480749843151678,0.331334682896347,0.510208283972688,0.706949998636079,"1"
"1078",0.435467191657833,0.294077014896332,0.579705774656988,0.67083019176737,"1"
"1079",0.488686151915713,0.3845281705688,0.460046955435415,0.750762432144903,"1"
"1080",0.509947861454255,0.514238962457951,0.3243973549874,0.719296216481628,"1"
"1081",0.492989204508578,0.582578663184245,0.24471277489392,0.497847731798467,"1"
"1082",0.283209657529801,0.658490460136129,0.335337962823357,0.310619493166753,"1"
"1083",0.44435886896134,0.561160274951637,0.325128308958149,0.585045964156142,"1"
"1084",0.474465525820479,0.433402058769603,0.443148168091843,0.74843285414223,"1"
"1085",0.440663738831318,0.272937020808466,0.592970469769746,0.638942688016585,"1"
"1086",0.389394889989832,0.22155534019091,0.664083399745838,0.56225756294498,"1"
"1087",0.477578694589274,0.367757168462134,0.4602899175049,0.72670285605172,"1"
"1088",0.527114207212859,0.515028793587954,0.314896504189373,0.718801931312911,"1"
"1090",0.375670120935465,0.603485165408779,0.32138540073664,0.45008865490057,"1"
"1092",0.430707656361552,0.311869543905077,0.542721261334999,0.641553233857989,"1"
"1093",0.437323410423382,0.28738657496623,0.546218364313869,0.607408821844568,"1"
"1094",0.536905004002337,0.424529367962971,0.378323820190837,0.752311847022559,"1"
"1095",0.592003980702248,0.5495934472604,0.260171882740647,0.677814452112715,"1"
"1096",0.555065659952837,0.59707311962342,0.21891227087686,0.455380670503833,"1"
"1098",0.392553490686455,0.485529117258566,0.437301570206992,0.708784745901416,"1"
"1099",0.426618782857019,0.356237488166378,0.509854179679928,0.730090837175046,"1"
"1100",0.473604915301906,0.380904556459006,0.435618928640662,0.722191003573475,"1"
"1102",0.599645198277914,0.611381231594742,0.208015163590152,0.51767369540904,"1"
"1103",0.536615970404344,0.618165966315805,0.212600426475973,0.357249243023541,"1"
"1104",0.260796573134587,0.691662020527826,0.340011028065565,0.392803949916801,"1"
"1106",0.432416762217943,0.462298921971061,0.377571671656579,0.705186720859816,"1"
"1107",0.499210349825844,0.483391768663446,0.312039632110625,0.69792029242478,"1"
"1110",0.487022910672176,0.5787687046066,0.260104680466108,0.519648653809433,"1"
"1111",0.336161651126063,0.594888623632819,0.328538824390979,0.457988488502141,"1"
"1113",0.325444043008892,0.571521476387013,0.354273418484933,0.627090755339753,"1"
"1114",0.388464617181922,0.50703809584392,0.352568031533375,0.66970141029488,"1"
"1115",0.459031218224693,0.527061257937414,0.292772740000431,0.64084781363376,"1"
"1116",0.49178201328343,0.564831036456911,0.26035022723846,0.630265419133092,"1"
"1117",0.483089371092313,0.549036658970915,0.278554289529799,0.629207561581058,"1"
"1119",0.420807822945287,0.544483567635932,0.337818398776574,0.60515016776235,"1"
"1120",0.44250265019579,0.467408801595528,0.440690115665453,0.696438528055866,"1"
"1121",0.366782770482228,0.33914094451949,0.643377345079372,0.63478054502305,"1"
"1122",0.302355969971659,0.382067525547527,0.620146035711978,0.648114242068796,"1"
"1123",0.416930965103953,0.595586854108746,0.320233915609451,0.602258654082217,"1"
"1124",0.516226553880103,0.525667715633852,0.319082172011976,0.668290460732699,"1"
"1125",0.428596153430111,0.364133554352341,0.555742994378271,0.683810796802968,"1"
"1126",0.348999415875214,0.202554939812234,0.791672087362957,0.530369077170681,"1"
"1128",0.402461977803258,0.506852312654586,0.386607792879144,0.728328650536021,"1"
"1129",0.410367133245354,0.585086455600998,0.304951859909105,0.521127144766633,"1"
"1130",0.486982238279644,0.505737164495766,0.338194886596162,0.661517935568346,"1"
"1131",0.405538368344763,0.346293877948115,0.542364572339372,0.716615292288388,"1"
"1133",0.358090128291111,0.324785685152686,0.603668554935705,0.719930712785401,"1"
"1134",0.417965082318326,0.498118145386104,0.371084067460745,0.756616383425625,"1"
"1135",0.430872076671787,0.571986214999607,0.275165744071338,0.538203442537985,"1"
"1136",0.433801354304134,0.584621716988404,0.291909449242897,0.471889576911536,"1"
"1137",0.486681954870952,0.516515508125442,0.327940982617873,0.64670285605172,"1"
"1138",0.436003721091232,0.360882629178251,0.486599607986732,0.683599116178838,"1"
"1139",0.392371762975142,0.29932609159317,0.589780946432033,0.651077225238004,"1"
"1140",0.438811846916037,0.363763110530708,0.485426152885175,0.714004746446985,"1"
"1142",0.483464509010666,0.573099791578577,0.242453744588278,0.497214872200551,"1"
"1143",0.220111200051922,0.661927729778071,0.35872479376225,0.255309746583377,"1"
"1145",0.444146853298142,0.466200930225597,0.401645594158572,0.699049073897269,"1"
"1146",0.404227332713151,0.299743682810284,0.57527559394318,0.622787855642543,"1"
"1147",0.343309607771023,0.217978873476597,0.672168350313395,0.519932349491257,"1"
"1148",0.431196590441988,0.349452753445315,0.486289443642708,0.675486510815898,"1"
"1149",0.493168336109729,0.494726900582607,0.325770607620566,0.7149927712158,"1"
"1150",0.519120351340242,0.583553042690844,0.22010898830422,0.447480836902261,"1"
"1152",0.40456915388443,0.493844121730085,0.387892390203976,0.641905671185793,"1"
"1153",0.397243796378426,0.341974278476466,0.514881426755983,0.631182519981451,"1"
"1155",0.489113644722324,0.40933668104787,0.391081913541689,0.717814452112715,"1"
"1156",0.548475866992623,0.529477225188683,0.275873952656859,0.689666384789547,"1"
"1157",0.54654522640244,0.595492559317785,0.209167941068775,0.440917646416978,"1"
"1159",0.361036713324535,0.508617645848223,0.413183707756263,0.641835292833956,"1"
"1160",0.393717413408909,0.379231946476481,0.492027484007151,0.668925393491366,"1"
"1161",0.4356835341713,0.361672909331068,0.459891873263403,0.614886385335116,"1"
"1162",0.535201090366268,0.513077564949279,0.290469769746053,0.686068359747947,"1"
"1163",0.579689764835688,0.598002596848608,0.214084045921554,0.529878065413677,"1"
"1164",0.534201587954049,0.618118818920325,0.201881663687079,0.33333151477127,"1"
"1165",0.230534582350778,0.717676157262757,0.336998944579663,0.296227393000355,"1"
"1166",0.340051489518205,0.563717459877941,0.35422922006591,0.607054202242287,"1"
"1167",0.40960128074768,0.461508641818243,0.380960217115041,0.691006846886167,"1"
"1168",0.46667935876079,0.459557637690975,0.335293661016219,0.671817834638152,"1"
"1169",0.536748804707613,0.548060034350245,0.254015120511771,0.658414032024878,"1"
"1171",0.489604742227895,0.58090605320172,0.248610506817154,0.492697564036117,"1"
"1172",0.337892391233801,0.588292478493678,0.326700842182351,0.455729834419924,"1"
"1173",0.203556670921403,0.711127159519097,0.34226979990092,0.416928994244251,"1"
"1175",0.366021244834823,0.506016007663323,0.361847631765998,0.668854851468944,"1"
"1176",0.428769227440884,0.507409752027151,0.317044650742025,0.646138738099785,"1"
"1177",0.47891872011769,0.564925331247872,0.262518792943761,0.617355628904225,"1"
"1178",0.465957640135863,0.554750474280347,0.275496586038297,0.596824790638043,"1"
"1179",0.414901672327629,0.537885177382721,0.320034635018416,0.597392182001691,"1"
"1180",0.362875624689008,0.54968549693729,0.341295366920111,0.535802940614856,"1"
"1181",0.408718603292733,0.481068075600475,0.414134878411269,0.686209662020241,"1"
"1182",0.349388832399455,0.361672909331068,0.608672539685959,0.657426007256063,"1"
"1183",0.286294701771845,0.378953552331738,0.62725396859586,0.645080334979132,"1"
"1186",0.406840750275837,0.402740535908729,0.50073017855989,0.672452603726234,"1"
"1187",0.321069597386582,0.215933574558367,0.778913994012105,0.513511006846886,"1"
"1189",0.374025917833113,0.494122740386234,0.406561699011351,0.713158569519081,"1"
"1190",0.396785150249876,0.588804364501753,0.301165270209146,0.510968657082845,"1"
"1191",0.46873591069381,0.510104293032289,0.338017705214638,0.653757603862626,"1"
"1192",0.393652510654869,0.354704075256224,0.531557929653004,0.704975040235686,"1"
"1193",0.314241827661554,0.218769153629414,0.741288474379133,0.574674704710985,"1"
"1194",0.342128377647492,0.32306592777468,0.602937084024383,0.6871267628686,"1"
"1195",0.397719749908054,0.500208795608557,0.375025739332716,0.727406639570092,"1"
"1196",0.419354001254787,0.573937219126875,0.276959527860943,0.536932267655964,"1"
"1198",0.469198018302577,0.523855684067548,0.323998793805329,0.637602771488584,"1"
"1200",0.378625359669429,0.296584807313085,0.589072737846512,0.633511006846886,"1"
"1203",0.474263461912901,0.575609829109401,0.243717664290176,0.494743446356966,"1"
"1204",0.213127663717197,0.666108132177349,0.354162793202231,0.252347308982787,"1"
"1205",0.384747852800554,0.582809909933507,0.312460421737351,0.494743446356966,"1"
"1207",0.399346645609329,0.301555489865181,0.569051629439766,0.639083990288879,"1"
"1208",0.340583692101335,0.223879033253881,0.667360802981024,0.512239831964865,"1"
"1209",0.420106873201653,0.352611628942514,0.479778577121072,0.659331132873237,"1"
"1210",0.474812106527054,0.497978948313732,0.327475736101837,0.692276385062331,"1"
"1211",0.505783397875517,0.585551194213593,0.222057854265837,0.433650672413323,"1"
"1213",0.398433680202497,0.503739686507239,0.372921791199087,0.641341553233858,"1"
"1214",0.391337645760768,0.355308010941189,0.497318370775626,0.632382225374396,"1"
"1215",0.376358090128291,0.277398062466557,0.56367027807095,0.551040672140539,"1"
"1217",0.53068385868507,0.531660598622248,0.279440842613135,0.671676750593306,"1"
"1219",0.269259892261428,0.671684995528481,0.339457126241196,0.253683952099075,"1"
"1221",0.384548817688164,0.38132439279019,0.489590109203696,0.686915082244469,"1"
"1222",0.425277459273522,0.3575374092132,0.467377172765848,0.636332687743801,"1"
"1223",0.517716721112866,0.513124038810539,0.29128912055485,0.693052729207016,"1"
"1226",0.222439045496831,0.724784188409973,0.330066900725871,0.286418069232658,"1"
"1227",0.328689180710902,0.565248627674025,0.357196717427359,0.606137646962547,"1"
"1228",0.393760681911602,0.470940366028431,0.37546772352295,0.684234158051229,"1"
"1230",0.515031045150683,0.55609754272265,0.249985568742327,0.630053738508961,"1"
"1231",0.531579516690825,0.5917768955311,0.231249057660413,0.553370250143212,"1"
"1232",0.471017458840837,0.585598341609073,0.246529821009326,0.472309664748084,"1"
"1233",0.326244510308721,0.594331835343334,0.319746699119047,0.43830437273248,"1"
"1234",0.2,0.71577230053097,0.343332888190062,0.41086227120216,"1"
"1235",0.290686454795232,0.589408300186719,0.358016326706442,0.584762268474317,"1"
"1236",0.351708024143825,0.516050769512848,0.353608891377862,0.650230502741482,"1"
"1237",0.415299742552409,0.51303109108802,0.310643375621944,0.6210944106495,"1"
"1238",0.466309845747788,0.57226460914435,0.255387597734077,0.600703783518372,"1"
"1240",0.39887501892997,0.545783488682754,0.313744760591897,0.585607899833602,"1"
"1241",0.351054669753153,0.551777943251,0.341450449092123,0.533195122616547,"1"
"1242",0.406001341323584,0.489988138313994,0.406895125681177,0.668784309446521,"1"
"1243",0.348705190056898,0.375098691472683,0.597467852758093,0.621164789001337,"1"
"1244",0.285433658568245,0.392752023409056,0.606126607362095,0.619048528328651,"1"
"1246",0.455781753672414,0.55066212155796,0.301542636827708,0.591041763277776,"1"
"1247",0.398429353352227,0.406920938308007,0.503431193055765,0.663281649799504,"1"
"1248",0.310966402007659,0.216676707315704,0.778185107803649,0.500810169399056,"1"
"1249",0.323155139216407,0.325528817910023,0.650131173670494,0.578979241114051,"1"
"1250",0.358453583713736,0.493333133767638,0.402087578348806,0.705539158187621,"1"
"1252",0.471086688445146,0.512148536746905,0.335825179313761,0.647055838948144,"1"
"1253",0.387517036972936,0.355956848907565,0.531358907532255,0.698555334297171,"1"
"1254",0.307695303204033,0.226665219815377,0.735752040838305,0.584620420633405,"1"
"1255",0.336412608441685,0.333379981814576,0.59046847739462,0.692276385062331,"1"
"1257",0.411016160785756,0.577048947228594,0.274255928662201,0.534111677896287,"1"
"1258",0.422603465807066,0.587966936953455,0.29051370969479,0.456368149704029,"1"
"1260",0.425143326915172,0.367757168462134,0.482681198440563,0.67703810796803,"1"
"1261",0.374895614737252,0.30364569106482,0.584156632993732,0.626526637387818,"1"
"1262",0.421989053068819,0.370916043959334,0.48152842096194,0.692841048582886,"1"
"1263",0.461216277610713,0.511126358761745,0.330266439787193,0.691288905862135,"1"
"1264",0.466696666161868,0.582345171320913,0.24156977620781,0.486630840994026,"1"
"1265",0.216922311403414,0.661741385310219,0.354362073793267,0.252347308982787,"1"
"1266",0.394526534409277,0.579047098751342,0.315118013225063,0.5007392454786,"1"
"1267",0.442493996495251,0.477071772554977,0.391280935662438,0.689313401893123,"1"
"1269",0.334175626852433,0.220069074676236,0.674184418549551,0.48564336179383,"1"
"1271",0.472542240875755,0.501834931729823,0.32557132702953,0.679083990288879,"1"
"1272",0.501607295069554,0.593216013650294,0.219245697546686,0.434354455931695,"1"
"1273",0.321532570365403,0.619605084434998,0.323910138496995,0.376082271747729,"1"
"1274",0.402262942690868,0.499418964478554,0.380363150752795,0.642893695954609,"1"
"1276",0.370629340371676,0.274378384041729,0.568521765352058,0.538552606454077,"1"
"1277",0.465842113233672,0.408501498613642,0.393516703642277,0.694040208407213,"1"
"1278",0.529031867252234,0.531706623460694,0.277890020893015,0.666032974167326,"1"
"1279",0.528038422430392,0.596655528406306,0.212135179959937,0.429487983851169,"1"
"1280",0.275326136339052,0.675169412565904,0.337397609149848,0.262713112741755,"1"
"1281",0.359522315730264,0.517212391532927,0.405054817239968,0.645715376851524,"1"
"1283",0.418237673885295,0.360882629178251,0.461352230383182,0.643457813906544,"1"
"1284",0.511374423988058,0.511869693579348,0.293147521916126,0.698837393273139,"1"
"1285",0.55696947407135,0.600696733733213,0.213507657182243,0.523811342371587,"1"
"1286",0.517473984812756,0.618909099073142,0.203543627630474,0.326348236449439,"1"
"1287",0.226713973562945,0.723205873218409,0.337220427768325,0.292555716195204,"1"
"1288",0.331917011011834,0.568084206745071,0.352878195877399,0.603104285441502,"1"
"1289",0.389650174155723,0.473169764300441,0.371903418269541,0.675345208543605,"1"
"1290",0.443718495121476,0.461508641818243,0.333942662674737,0.655874410103931,"1"
"1292",0.52736256841832,0.591033762773764,0.231313675232085,0.557745710466734,"1"
"1293",0.471473508859226,0.586898262655895,0.247703276110884,0.479363866990371,"1"
"1295",0.200246630465353,0.717862501730609,0.340919034182695,0.418696636569465,"1"
"1296",0.290751357549272,0.583321795941582,0.364105369720206,0.587582858233994,"1"
"1297",0.34922441208922,0.514378384041729,0.355048570874707,0.648184620420634,"1"
"1298",0.41092097007983,0.512009115163126,0.309581062743662,0.619330587304618,"1"
"1300",0.457962486208165,0.558605335139403,0.269784392702522,0.596753866717586,"1"
"1301",0.403985029098068,0.541508791492515,0.315405949124432,0.596191931040127,"1"
"1302",0.343551911386107,0.551962042604781,0.335714450642945,0.529452521890941,"1"
"1303",0.393397226488977,0.487758066507763,0.406605638960088,0.657285250552388,"1"
"1305",0.275624689007637,0.393681500634245,0.603712494884442,0.605362939523719,"1"
"1306",0.336157324275793,0.599906453580396,0.328826760290348,0.547232603180665,"1"
"1307",0.451723168119767,0.548477625567359,0.29837379111293,0.588995880956927,"1"
"1308",0.390446314605283,0.410079813805206,0.491272750770026,0.658766469352683,"1"
"1309",0.30420353503667,0.222949556028693,0.768704417687983,0.490864453476636,"1"
"1310",0.319135495316185,0.332681751338649,0.642625196545114,0.562824954308628,"1"
"1311",0.359933366505852,0.497886000591213,0.404680035324273,0.6956627294798,"1"
"1312",0.456292322004197,0.5841120760944,0.301852801171732,0.559578821026215,"1"
"1314",0.439460874456439,0.344899662110332,0.540772395373382,0.733407894377915,"1"
"1315",0.353001752374359,0.227085056146561,0.728486441079544,0.625327477563491,"1"
"1316",0.377067693572464,0.323483518991794,0.601939388717772,0.729807141493221,"1"
"1317",0.435346039850291,0.500487638776113,0.378502164688651,0.770582940069287,"1"
"1318",0.449892910455834,0.572495855893612,0.273925086695242,0.563457813906544,"1"
"1319",0.483377972005279,0.577933522172372,0.28918517242122,0.511748820207862,"1"
"1320",0.533416264630163,0.508199538254873,0.331772287677429,0.679154914209335,"1"
"1322",0.418311230339874,0.295933724232639,0.586880909815409,0.659331132873237,"1"
"1324",0.503605823940463,0.505319124255838,0.333699183664678,0.732911426934723,"1"
"1326",0.265642645436255,0.651243231916542,0.359832338940703,0.30497285796121,"1"
"1327",0.448698699781494,0.569244930719522,0.314896504189373,0.555487056384517,"1"
"1328",0.494300672825217,0.469175706369015,0.391813384453012,0.734111677896288,"1"
"1329",0.444263678255414,0.292123765654993,0.581277274000043,0.647337897924112,"1"
"1330",0.376314821625598,0.210915744610791,0.684859241389709,0.523036634932759,"1"
"1331",0.457084135603487,0.346433075020487,0.492071423955888,0.686491720996208,"1"
"1332",0.514407113341843,0.497514209701138,0.326191397247292,0.731923947734527,"1"
"1333",0.543818878047725,0.584900111133147,0.220351950373705,0.464693526828337,"1"
"1334",0.380870994959219,0.610685246232886,0.321606909772331,0.433792520254235,"1"
"1335",0.457828353849815,0.502206498108491,0.369752945484309,0.688890040644862,"1"
"1336",0.436851783744024,0.346572272092858,0.506023650031232,0.659401511225074,"1"
"1337",0.415805984033923,0.265225053976284,0.581985482585564,0.589350500559208,"1"
"1338",0.514851913549532,0.407850415533196,0.391412755508648,0.745186720859816,"1"
